timestamp,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),temperature [°C],Solar:ElectricityProduced [kW](Hourly),Class,theft,transaction_id,node_id
2023-01-05 22:00:00,10.0,1.300488264431521,0.0,0.41091263801916444,1.1660455148093352,2.560174818840407,67.18,7.688240846168795,12.36524195334567,38.13468761699683,20.64,0.0,Normal,Normal,0xdee674ee97c24c72,Node_1
2023-01-05 23:00:00,10.0,1.5994754764597732,0.0,1.1804124477131623,1.0104392237096362,5.76927035388218,73.69,19.776511193196384,20.030005175014526,33.08570390629915,18.97,0.0,Normal,Normal,0xff4bcd16b60b4e20,Node_1
2023-01-06 00:00:00,10.0,1.4644276051744285,0.0,0.3750340590667687,0.645784245166325,2.088711071408294,51.51,13.266364779617119,11.664962686143951,19.789008114677205,19.75,0.04,Normal,Normal,0x8aab1db7e67341d1,Node_1
2023-01-06 01:00:00,10.0,0.6553654319936235,0.0,0.5418068559536027,0.24623944325947003,1.6454532060077156,74.4,9.176869342970452,17.080276605924382,38.275337673496026,19.76,0.05,Normal,Normal,0x3c6462968abe4c3a,Node_1
2023-01-06 02:00:00,10.0,1.3494739771165813,0.0,0.04763092878997413,0.6676556532877513,2.8957843652089945,86.81,0.8718070579548979,28.312878136656604,49.6422329687366,21.75,0.0,Normal,Normal,0x64ea9715acc8458b,Node_1
2023-01-06 03:00:00,10.0,0.9820410976848108,0.0,0.012788965497452136,0.3599558410374473,2.03317685582623,58.08,0.25838533205034414,12.34310179341819,42.029131584698675,21.95,0.0,Normal,Normal,0xeceb5dab504a4c19,Node_1
2023-01-06 04:00:00,10.0,1.3138898356144508,0.0,0.0,0.6838900379740667,2.6289713573661353,52.98,0.0,17.69056616993751,33.278766601196374,22.31,0.53,Normal,Normal,0x06204be6d9dc46c2,Node_1
2023-01-06 05:00:00,10.0,1.1924511063598124,0.0,0.0,1.0545518043280082,2.7566269026903214,87.34,0.0,28.56589738153449,55.639595949116085,23.27,0.0,Normal,Normal,0xb0e5b619757649be,Node_1
2023-01-06 06:00:00,12.0,2.498806026333141,0.0,0.0,4.094444822601349,3.6760795231929193,50.0,0.0,10.577716531258908,18.38059214763564,24.17,0.8,Normal,Normal,0xfa5631578d774bee,Node_1
2023-01-06 07:00:00,10.0,1.9789359074305526,0.11120111897773446,0.0,3.0633561785688186,2.516709825500353,50.0,0.0,13.326561053569815,18.08293554557938,26.31,2.57,Normal,Normal,0x4f90817ceb1b4e37,Node_1
2023-01-06 08:00:00,10.0,2.228593971786327,0.225554730605833,0.0,0.7727641583085497,2.8331426085235267,50.0,0.0,14.89712511540064,23.496614240752297,27.01,2.22,Normal,Normal,0x2ee17fe5ccfb4d5a,Node_1
2023-01-06 09:00:00,10.0,1.8871188037641826,1.0019348327847473,0.0,0.5788806117754557,3.4975627347325156,63.68,0.0,16.964538999694057,39.42419068876269,29.13,4.81,Normal,Normal,0x8f790c8e53d44ddf,Node_1
2023-01-06 10:00:00,12.55,3.2542630522058147,1.529816447780432,0.0,0.8295085000354236,4.996325136247472,86.4,0.0,24.76020634121785,56.51634070834407,29.89,7.71,Normal,Normal,0xceae767ce3314296,Node_1
2023-01-06 11:00:00,13.51,2.2095428197212725,1.5055141976908568,0.0,1.195007053220697,8.212001010499408,50.0,0.0,8.791517759357006,16.674835869713398,29.71,1.7,Normal,Normal,0x4424bb107c164a20,Node_1
2023-01-06 12:00:00,10.0,1.3291361557017045,0.8219841008475496,0.0,0.777534856879264,2.1693091491411614,50.64,0.0,21.051267497957177,28.758035453918573,27.81,6.23,Normal,Normal,0x7d7920af1c24487d,Node_1
2023-01-06 13:00:00,10.51,2.9126861271237163,1.6859089461626604,0.0,0.8323253884474973,4.172155000622714,50.0,0.0,9.782193203349907,19.176734467115924,30.06,2.85,Normal,Normal,0x502e5af8548b4689,Node_1
2023-01-06 14:00:00,12.3,3.0164413077955046,1.5318825274676933,0.0,1.6178282197003746,4.508447424280989,50.0,0.0,10.774776103844808,18.835203578361014,29.51,3.82,Normal,Normal,0xb7555cc4ed924046,Node_1
2023-01-06 15:00:00,11.46,2.993548813686518,1.3603828035838192,0.0,1.5557537121059253,5.5513461544441025,50.0,0.0,14.97652725050719,21.555907614553256,29.4,1.6,Normal,Normal,0x3da43e8ed3d14867,Node_1
2023-01-06 16:00:00,10.0,2.0544088399696556,0.7598273776499007,0.0,1.4960307295976196,4.478654529636249,50.0,0.0,10.577026848521518,17.517204082683893,28.03,2.44,Normal,Normal,0x38762db4d0384d8a,Node_1
2023-01-06 17:00:00,10.0,1.978631274790921,0.04937222538957699,0.0,0.8237192106595922,3.4178279878378093,50.0,0.0,16.882755598863557,18.01444087969876,26.2,1.14,Normal,Normal,0x8d7bb944d95c43d3,Node_1
2023-01-06 18:00:00,10.0,1.2613104999834415,0.0,0.0,2.6036773957073276,1.8644990507731725,59.19,0.0,15.638626825461932,40.751091986469866,25.33,0.58,Normal,Normal,0x0f52159d9b49439e,Node_1
2023-01-06 19:00:00,11.43,1.9368401895518224,0.0,0.0,4.30815167076459,4.317813683482652,50.0,0.0,8.62105989956352,15.028617141804654,23.78,0.97,Normal,Normal,0x134f6832e108492c,Node_1
2023-01-06 20:00:00,19.5,3.798339852559569,0.0,0.0,6.0769432937700385,8.273332379511498,50.0,0.0,8.916712429937334,19.75695350898391,22.52,0.0,Normal,Normal,0xc125cd4e680a464a,Node_1
2023-01-06 21:00:00,17.4,2.8975335500855026,0.0,0.514109968447336,5.738502707670529,7.11705042555362,50.0,6.639684639889603,8.610769458560636,11.434462990214039,20.63,0.0,Normal,Normal,0xb6c68ff4610f445a,Node_1
2023-01-06 22:00:00,10.0,0.8442474613525546,0.0,0.15714504400143917,1.1326982998915998,1.5117854449494659,50.0,7.662854050632671,6.794631753931125,18.107587644626697,20.8,0.15,Normal,Normal,0x6f368accd79a467c,Node_1
2023-01-06 23:00:00,10.0,1.763926745545139,0.0,0.06602299294517025,0.6309851307680995,3.308554407123374,67.56,0.9200007986258233,14.20873885710549,42.680409635505455,21.8,0.0,Normal,Normal,0x26039601dd5546e7,Node_1
2023-01-07 00:00:00,10.0,1.3452339067132564,0.0,0.35910931457835116,0.5482621198641127,3.3125208879965378,69.04,14.00223394642844,16.555408344107704,36.47870775220818,19.91,0.36,Normal,Normal,0x04daf7a514fa4a2a,Node_1
2023-01-07 01:00:00,10.0,1.2213118059231776,0.0,1.0682198287522706,0.677511707814299,4.17976974967192,68.3,10.91068157279974,13.92791675924624,34.79683291685448,18.79,1.23,Normal,Normal,0x19a0da31b7d74d6f,Node_1
2023-01-07 02:00:00,10.0,0.911947128986389,0.0,0.19364545951257242,0.2639509626661719,1.9268071569009437,68.26,10.340406564893572,18.90365820935276,36.86509666544712,20.23,0.46,Normal,Normal,0x14603cb1cf4544f6,Node_1
2023-01-07 03:00:00,10.0,1.2236396090996076,0.0,0.10327359514308324,0.32141873294827933,2.3824935437077466,50.0,2.490737611603643,11.518049711128624,20.283167653305533,21.64,0.0,Normal,Normal,0x81a186bccb4445d3,Node_1
2023-01-07 04:00:00,10.0,0.8260081260730873,0.0,0.0,0.522614061739082,1.9876198463612613,50.0,0.0,10.452433968820129,22.137120224209767,22.98,0.06,Normal,Normal,0x669c84945c554300,Node_1
2023-01-07 05:00:00,10.0,1.3711690005166626,0.0,0.0,0.522871047046554,3.0036021046142185,72.84,0.0,21.431668567910812,42.949839516281486,23.47,0.0,Normal,Normal,0xe104bd902e8b4dd6,Node_1
2023-01-07 06:00:00,12.79,3.168914594019328,0.0,0.0,3.5002725977292757,5.963039456344275,50.0,0.0,12.100526571951985,17.91319872445405,25.6,0.47,Normal,Normal,0xd1477e288ac94a93,Node_1
2023-01-07 07:00:00,10.43,2.408735445147057,0.6054151752297248,0.0,2.9387989817002245,3.5967524649267952,50.0,0.0,6.809499694939044,19.13565069793531,27.43,1.43,Normal,Normal,0x39be3ebb22084b60,Node_1
2023-01-07 08:00:00,10.0,1.473034066340986,0.2584944428760315,0.0,0.5702990584213673,5.176772765013472,50.0,0.0,10.717479057934435,24.575769648567636,26.79,2.64,Normal,Normal,0xfe40c7cb978e448b,Node_1
2023-01-07 09:00:00,10.95,2.1592796358890243,0.5854410848694731,0.0,1.5344122958139648,5.729625349763071,50.0,0.0,15.108864688222841,33.69801622612165,27.5,5.22,Normal,Normal,0x8736b04235df4def,Node_1
2023-01-07 10:00:00,10.0,1.3411911269723409,0.5331090765730022,0.0,0.45754513415241965,2.654828226017939,50.14,0.0,14.359788153406186,27.863747607857608,27.9,7.94,Normal,Normal,0x6a1f30f4185b44ef,Node_1
2023-01-07 11:00:00,11.0,1.8208578939177547,1.0630476865827858,0.0,0.7920283657608722,5.743294804030548,50.0,0.0,10.497233911219926,20.7288051948735,29.0,0.6,Normal,Normal,0xad65bc4114544f65,Node_1
2023-01-07 12:00:00,11.23,2.8388048918264626,0.9734581153952385,0.0,1.269341338264288,5.326237810896901,50.0,0.0,11.043700671511667,22.794599123592977,30.09,2.06,Normal,Normal,0xdb4ab50927c3450f,Node_1
2023-01-07 13:00:00,10.0,0.7808432243359845,1.686238846707112,0.0,0.7528243955111981,1.606144504651485,50.0,0.0,9.589057078464496,23.89643646712518,31.29,2.17,Normal,Normal,0xce5b26ebfa3943b2,Node_1
2023-01-07 14:00:00,11.24,3.5996242367225944,1.1415175922135337,0.0,0.9693632314300084,4.481249090259413,55.02,0.0,21.43026633836436,25.33877058633178,29.44,4.0,Normal,Normal,0xa9dcd689b3b241ea,Node_1
2023-01-07 15:00:00,10.0,1.0175459578437542,0.8400605868595267,0.0,0.6478639890060317,2.1156219207741898,50.0,0.0,11.875508502660379,31.36048620716574,28.73,0.9,Normal,Normal,0xed5c68db0aac4969,Node_1
2023-01-07 16:00:00,10.0,0.9140105238410694,0.47448102920796226,0.0,0.7731879684681537,1.6839212257667455,58.71,0.0,11.50151904861465,41.769623768885396,27.63,0.53,Normal,Normal,0x98238732448d46fa,Node_1
2023-01-07 17:00:00,11.47,2.0770452135592445,0.004986037659709865,0.0,1.8048125920245985,6.814519553008219,50.0,0.0,14.486908184366213,18.30524984328442,26.02,1.36,Normal,Normal,0x7d39666608524764,Node_1
2023-01-07 18:00:00,14.67,2.25160492105267,0.0,0.0,5.862477236739285,5.10990160047195,50.0,0.0,12.833672841413955,24.616996438739886,25.51,0.75,Normal,Normal,0xb5e0ad9699bb49ab,Node_1
2023-01-07 19:00:00,10.41,1.7499997693997573,0.0,0.0,3.1752311256852357,3.5349074856239002,51.4,0.0,20.71336413310446,29.7012517468033,23.91,0.0,Normal,Normal,0x560874c76cce4e54,Node_1
2023-01-07 20:00:00,14.73,2.481926826519224,0.0,0.0,5.4673780363389035,6.023438995149222,50.0,0.0,9.568082212594161,19.328704370048257,22.58,0.0,Normal,Normal,0x5d5c6fc26be84cef,Node_1
2023-01-07 21:00:00,10.0,1.4239114296785984,0.0,0.0,1.6311638784297824,2.1987836632327262,53.52,0.0,13.265187648987048,38.82312627431383,22.28,0.3,Normal,Normal,0x688ac4bdf4ac4d44,Node_1
2023-01-07 22:00:00,11.16,2.4662829639834634,0.0,0.7440675480230236,2.7803448858348943,4.117292701192112,76.08,7.63754916472917,18.821606869634486,44.160892634112976,19.87,0.0,Normal,Normal,0xe69e77c56c024e73,Node_1
2023-01-07 23:00:00,10.0,1.5764566294011184,0.0,0.3142339145467439,1.171051464731882,4.358292330267842,56.69,8.581959584226432,9.212945941748872,34.32118294887635,20.5,0.42,Normal,Normal,0xe44481bcfb8d4de5,Node_1
2023-01-08 00:00:00,10.0,0.7328377876159462,0.0,0.35507582877604776,0.3947581357045358,1.7071555633362778,54.5,14.333599786201718,12.876285176528413,23.905358684168284,19.74,0.53,Normal,Normal,0xb8ead8492f254f38,Node_1
2023-01-08 01:00:00,10.0,0.8293349482897995,0.0,0.38680908262574326,0.36839513776156824,1.8226127513376658,58.25,7.284077899976664,17.525019201806156,27.515118036554895,19.98,0.0,Normal,Normal,0xaded745e6ad74bdb,Node_1
2023-01-08 02:00:00,10.0,1.2805665544259304,0.0,0.6236321721466044,0.44120542896223647,2.046680446816982,50.0,10.26362092377645,9.023068700401165,19.120479488412645,20.05,0.0,Normal,Normal,0x8141157bdf13417a,Node_1
2023-01-08 03:00:00,10.0,0.9210769350618385,0.0,0.11344258699254865,0.3305349249845624,1.7630284826283569,70.32,1.5618357253464785,20.351821354546395,43.60631397836195,21.67,0.0,Normal,Normal,0x9f8e470855be4331,Node_1
2023-01-08 04:00:00,10.0,1.1151463976867435,0.0,0.0,1.0408955102799928,3.7543248110861818,74.28,0.0,19.418675737645987,51.5055413185031,22.23,0.0,Normal,Normal,0x968c41fd152e4694,Node_1
2023-01-08 05:00:00,10.0,0.8629572499382958,0.0,0.0,0.1970984812266041,1.0296018672175058,50.0,0.0,12.204986480469337,26.812317769523325,23.44,0.0,Normal,Normal,0xdeb713e724c746af,Node_1
2023-01-08 06:00:00,10.52,2.2002719594525724,0.0,0.0,2.9481562593090387,4.567295514762103,50.0,0.0,18.24587632634348,29.619358908916066,24.87,0.28,Normal,Normal,0x65a291439b46424a,Node_1
2023-01-08 07:00:00,10.0,1.1345288840076793,0.43542631668194504,0.0,2.4268792296779758,3.402964445030733,50.0,0.0,16.842226800817244,24.187726888014943,27.01,0.0,Normal,Normal,0x8477a903b1364f8b,Node_1
2023-01-08 08:00:00,10.0,1.2307727144656218,0.3586827698775152,0.0,0.454929189926254,2.3840372342282845,50.0,0.0,11.254055150321845,22.68631384902667,27.2,5.08,Normal,Normal,0xd84247073bf94442,Node_1
2023-01-08 09:00:00,10.0,1.9478726870481322,0.5714355006126269,0.0,1.0155895983306304,4.045189694840683,50.0,0.0,12.246256377381668,23.132686052370822,27.88,5.3,Normal,Normal,0xc3227c8f64844d12,Node_1
2023-01-08 10:00:00,10.0,1.1870722815124912,0.6369369060360374,0.0,0.7739005147447839,2.758170895513168,50.0,0.0,12.304836581146857,17.80943743692057,28.64,1.63,Normal,Normal,0x80a5e18d84ce4ec4,Node_1
2023-01-08 11:00:00,10.0,1.3519787483074623,2.207244167072102,0.0,0.9470818927345342,2.8056829105877474,61.1,0.0,23.398872949196054,35.13392150493475,31.01,7.12,Normal,Normal,0x75d138b15bf946a3,Node_1
2023-01-08 12:00:00,13.58,1.8097567359249782,1.5758672742928717,0.0,1.547149968190032,6.692733541057331,50.0,0.0,14.271193628886182,23.45542263508086,29.29,7.63,Normal,Normal,0x209aae2686034367,Node_1
2023-01-08 13:00:00,10.0,1.3008002724050285,0.653752732264174,0.0,0.8361531764027956,2.227460338740807,64.07,0.0,26.74654951950218,32.87113632349999,28.32,8.68,Normal,Normal,0x112f5fea948f4d95,Node_1
2023-01-08 14:00:00,11.23,1.8278905728770838,0.8004318517145045,0.0,0.7938219329692291,6.645742003080521,50.0,0.0,15.626965150084807,23.038265076565306,29.31,7.92,Normal,Normal,0x2707cf8a50d04ae9,Node_1
2023-01-08 15:00:00,10.0,2.1196462069593673,0.7574805950371388,0.0,1.2569592904257032,4.805857350138931,58.77,0.0,20.779906942890985,36.845234932838665,28.91,2.9,Normal,Normal,0x2aea0624ec014efb,Node_1
2023-01-08 16:00:00,10.0,0.9014312167349592,0.5639629975169261,0.0,0.6600344169768447,2.016544511565155,50.0,0.0,12.43429513885735,26.325133616412387,27.44,4.66,Normal,Normal,0x2e1c6138e9b647f8,Node_1
2023-01-08 17:00:00,10.0,3.6210128705753744,0.0,0.0,0.795093207854586,4.30236471330472,50.87,0.0,15.129482455029082,31.51356040544412,24.53,1.73,Normal,Normal,0x4b6532aa1e224405,Node_1
2023-01-08 18:00:00,16.4,4.939031863049093,0.0,0.0,5.688462867291169,5.66696161915265,50.0,0.0,20.830314621796397,23.856735681629402,24.7,0.62,Normal,Normal,0xa412b696723240d8,Node_1
2023-01-08 19:00:00,16.99,4.127808078547135,0.0,0.0,6.59196209115012,6.200778986225497,59.85,0.0,18.813878909304062,39.27131161083667,24.13,0.0,Normal,Normal,0x6ccad10595884c62,Node_1
2023-01-08 20:00:00,10.0,1.7209773837984892,0.0,0.0,1.8905092688612415,2.742398805488013,59.35,0.0,21.902946240205452,31.614323438090306,24.32,0.08,Normal,Normal,0xd3069f99daf14386,Node_1
2023-01-08 21:00:00,18.07,4.162209109531777,0.0,0.0,5.7835646519225135,8.115004501860556,52.0,0.0,11.892069524541737,32.309098774228985,22.23,0.0,Normal,Normal,0x58ee0514c1a84ddf,Node_1
2023-01-08 22:00:00,10.0,1.1291911443567018,0.0,0.28353919338123457,1.18052013996837,2.187594732122369,50.0,8.33674785617875,11.13299638146248,18.6372825624798,19.91,0.21,Normal,Normal,0xd857f129e93340c2,Node_1
2023-01-08 23:00:00,10.0,2.5979434489828046,0.0,1.2502717574970075,0.7124439147032153,3.969493991058604,81.65,17.124953731709212,18.83852782222146,42.50706288117453,18.83,0.0,Normal,Normal,0x9ee68bfb2f374fd2,Node_1
2023-01-09 00:00:00,10.0,1.3261382909524042,0.0,0.6453621830240419,1.0013486571292871,3.2011616169602317,51.55,8.66290520279763,12.402688939506056,22.480659663827453,19.89,0.0,Normal,Normal,0x216dc1cb454c4657,Node_1
2023-01-09 01:00:00,10.0,0.9261134603285768,0.0,0.6731370006015744,0.7858599536456714,1.7420685164817797,90.95,9.75502081928125,21.44989589500296,50.9803891636251,20.29,0.59,Normal,Normal,0x70727d21af094968,Node_1
2023-01-09 02:00:00,10.0,1.4993113911957876,0.0,0.14420208593950565,0.759353524188505,4.292845535508829,53.03,5.133592588642032,15.28806076217342,24.531824115495887,20.7,0.6,Normal,Normal,0xc8c2c6f60ccd44e1,Node_1
2023-01-09 03:00:00,10.0,0.8792730059685081,0.0,0.0,0.3046944308080464,1.8854839400332266,66.24,0.0,18.092879694073087,38.85003234636273,22.64,0.0,Normal,Normal,0x3d360232c5554c45,Node_1
2023-01-09 04:00:00,10.0,1.0966403734026278,0.0,0.11107705440004279,0.6539472001068504,2.8054163769937186,50.0,1.7514669716449651,6.128850750091197,18.703034431505788,21.72,0.06,Normal,Normal,0x8e8ab8f8cdf14307,Node_1
2023-01-09 05:00:00,10.0,1.05738833479233,0.0,0.0,0.44263649503097235,3.2153079920230385,62.98,0.0,26.03108684833009,31.694168865903087,24.38,0.38,Normal,Normal,0xffc0f79d62834780,Node_1
2023-01-09 06:00:00,10.0,1.22728405033868,0.0,0.0,1.907891906770016,2.898530268392407,61.52,0.0,22.77837200356276,31.965718005115423,24.48,0.06,Normal,Normal,0x02d5a3068cbb4bc3,Node_1
2023-01-09 07:00:00,10.0,1.354674174809267,0.3934658011452672,0.0,2.138386797255221,2.516071667200356,75.57,0.0,26.65845061866612,43.05194216892215,26.93,0.82,Normal,Normal,0xa92ff9e97c4344e3,Node_1
2023-01-09 08:00:00,11.49,2.332344457805035,0.4558014216322052,0.0,1.3153787916131061,5.532143445546346,50.0,0.0,9.897707156262543,23.093102071146014,27.73,1.58,Normal,Normal,0x40d54c71024f45ee,Node_1
2023-01-09 09:00:00,10.0,1.845885648193659,0.6893498185232236,0.0,0.5805600703740489,4.589048419916095,50.0,0.0,10.570430234262568,21.45108996762038,28.87,5.36,Normal,Normal,0x3e9166412aae4791,Node_1
2023-01-09 10:00:00,11.61,2.3695284376761223,1.1500607592716792,0.0,2.1209864436171606,5.836077480623101,50.0,0.0,7.0898424436573295,21.75820389636883,30.11,5.57,Normal,Normal,0x997f4984ce694b01,Node_1
2023-01-09 11:00:00,11.01,2.253703510988833,0.8314319252900113,0.0,0.9552319786991105,5.539710227337348,50.0,0.0,18.248950957161682,23.752977769754867,28.5,0.04,Normal,Normal,0x1045ba81925d4bcb,Node_1
2023-01-09 12:00:00,12.74,3.5009155659822127,1.9923235804477788,0.0,1.988229056251701,4.55768206273442,68.65,0.0,17.93220132360128,43.39183910230337,30.6,7.9,Normal,Normal,0x6644a70b9caa4483,Node_1
2023-01-09 13:00:00,10.0,1.7379768321759594,1.5997533751075272,0.0,1.0252485670596827,3.4302355059646645,50.0,0.0,13.661090737860473,19.79000176072927,30.18,1.28,Normal,Normal,0x68ed7ade2cf5471a,Node_1
2023-01-09 14:00:00,10.0,2.224016944081134,0.8747624503878634,0.0,1.0823551656638455,3.2329978946601456,62.79,0.0,25.9164572094487,36.557503387133835,28.52,1.95,Normal,Normal,0x05c57e20465c4482,Node_1
2023-01-09 15:00:00,10.0,1.4569861597368206,0.7838265236086681,0.0,0.38707253764739097,2.091491654121192,69.24,0.0,28.575672729147254,37.97645692555431,27.63,2.05,Normal,Normal,0xbb5f016cedf04d12,Node_1
2023-01-09 16:00:00,11.33,1.8198244182875432,0.06645167069344564,0.0,1.3270501513035087,6.42932842598941,60.58,0.0,16.2418737792445,39.21915221972066,26.28,5.04,Normal,Normal,0x035e84e5847345d1,Node_1
2023-01-09 17:00:00,10.0,1.7295383768018886,0.14757456738250227,0.0,1.0280639393226347,5.0554453500872105,76.18,0.0,17.781843416195095,54.97041622896495,26.3,1.51,Normal,Normal,0x6629f8435edc4268,Node_1
2023-01-09 18:00:00,19.65,4.314627078651475,0.0,0.0,6.566405937474778,8.065988601260408,50.0,0.0,6.9522104028497775,22.090564446072595,24.2,0.71,Normal,Normal,0xe30f9240df3c41ed,Node_1
2023-01-09 19:00:00,17.27,4.280695011870757,0.0,0.0,6.5615437653959106,4.663892427275694,71.07,0.0,21.631731763020216,44.75396881615793,25.08,0.28,Normal,Normal,0xbb486784b68e45c0,Node_1
2023-01-09 20:00:00,13.48,3.141484685236004,0.0,0.0,3.4466240011072102,6.360814854348843,50.0,0.0,5.85509073143667,12.47621989485186,23.49,0.17,Normal,Normal,0x6a85063e75294338,Node_1
2023-01-09 21:00:00,18.84,4.730270489900718,0.0,0.0,5.6879260014593065,6.892353773910734,50.0,0.0,15.087084550639931,27.73993883692734,23.38,0.0,Normal,Normal,0x2f9789198cd2492e,Node_1
2023-01-09 22:00:00,10.0,1.8440393759663465,0.0,0.5830757352282763,3.060642005644184,3.8206701812715838,75.23,13.191476911124536,22.628498506447052,32.419033022178255,20.01,0.0,Normal,Normal,0x4f810d79eeaa4c67,Node_1
2023-01-09 23:00:00,10.0,1.2464214530953037,0.0,0.4098840243129624,0.3739850931483038,1.8701891571076399,80.32,10.207806301029585,20.81088210137847,39.81247108719719,20.24,0.0,Normal,Normal,0xba7b8c8559124311,Node_1
2023-01-10 00:00:00,10.0,1.9543685290456925,0.0,0.24953180623407986,0.9772902782574039,2.812640835808039,50.0,2.905724476683754,7.068729801994588,13.887845109736931,21.22,0.28,Normal,Normal,0x7e44f8bec97441d4,Node_1
2023-01-10 01:00:00,10.0,1.3282947136858494,0.0,0.31313915851192425,0.5208333529649466,2.193853528804908,67.54,6.648552590959053,16.35955709178491,37.748127338350045,20.5,0.0,Normal,Normal,0x97204764c049464b,Node_1
2023-01-10 02:00:00,10.0,1.3291866933070011,0.0,0.2586991011629147,0.5110471530648361,2.6244386900100913,50.0,4.095989574067129,9.43637207009325,20.267766459567117,21.06,0.0,Normal,Normal,0xd7e22bfd5d67464b,Node_1
2023-01-10 03:00:00,10.0,1.2260743577790678,0.0,0.0,0.5325095895879625,2.437536488066422,59.35,0.0,25.773598605632024,26.942362088185433,22.35,0.09,Normal,Normal,0x6ee2c840e1414875,Node_1
2023-01-10 04:00:00,10.0,1.1865061034398499,0.0,0.0,0.3976615793577596,2.6592382713133,50.0,0.0,19.191220432633774,25.69948294002525,23.26,0.0,Normal,Normal,0xfbcdfa856efe4128,Node_1
2023-01-10 05:00:00,10.0,0.7689018803181907,0.0,0.0,0.3598659291509552,2.1376810043468977,50.0,0.0,11.26191572294946,26.3602717198054,22.79,0.16,Normal,Normal,0xfbf6f9dd1779439d,Node_1
2023-01-10 06:00:00,10.0,1.2710146377913207,0.0,0.0,1.7639262795650565,2.7738197474185564,64.63,0.0,18.245398608049364,43.95410783400208,24.65,0.79,Normal,Normal,0x5612e5ea308a4a8f,Node_1
2023-01-10 07:00:00,10.0,0.922878205661468,0.08750896297078156,0.0,1.4550776332966058,2.28381189243217,68.52,0.0,17.621489378275168,45.234110136656646,26.33,0.76,Normal,Normal,0xfa6ffda642a94aca,Node_1
2023-01-10 08:00:00,10.0,0.7441143186085803,0.13395530999463248,0.0,0.7055758172514135,1.7887930502713003,59.3,0.0,18.515139262426406,34.74748374876879,26.56,0.8,Normal,Normal,0x061e6d54653745b5,Node_1
2023-01-10 09:00:00,10.6,2.645570279502798,1.2416603801336419,0.0,1.1937386778887464,4.708006751705165,76.79,0.0,24.751293133367753,51.740662066263525,29.3,6.41,Normal,Normal,0xa884ea9ec6764e33,Node_1
2023-01-10 10:00:00,11.96,2.430892021156232,0.9986990669056285,0.0,1.5064540807273878,6.159841618449587,50.0,0.0,11.238078072475288,26.024582629167217,28.75,7.04,Normal,Normal,0xb315b8227cc04e49,Node_1
2023-01-10 11:00:00,10.0,1.549539751294519,1.5714131622382148,0.0,1.2028821295309629,3.5759884349078037,59.99,0.0,20.165241275755882,36.657630222920965,30.05,7.09,Normal,Normal,0x4e1e4e4a9f99494f,Node_1
2023-01-10 12:00:00,14.61,2.722882308860695,1.5178037624071217,0.0,1.654548187143064,8.179514194379662,50.0,0.0,6.874471856258124,16.979068284768537,31.01,4.91,Normal,Normal,0x5ff8bc246e234ca3,Node_1
2023-01-10 13:00:00,10.0,2.3549772120458154,1.3142745126637176,0.0,0.795651139078825,4.494661128498951,66.56,0.0,15.121485657426925,45.31393968231446,29.65,5.27,Normal,Normal,0x58880bb054c149dc,Node_1
2023-01-10 14:00:00,10.0,1.667649154166563,0.7175120595591846,0.0,1.1826786442240038,3.7264326202519396,50.0,0.0,9.364599526079662,14.372907260495385,28.47,4.87,Normal,Normal,0xa4588116f3084526,Node_1
2023-01-10 15:00:00,10.86,2.14992015582335,0.7525957669900629,0.0,1.707834111185294,4.957136346104277,56.04,0.0,16.016816496984237,31.75198397127817,28.94,5.79,Normal,Normal,0xa8770e7a250c443e,Node_1
2023-01-10 16:00:00,10.0,2.4382052037352757,0.6039161501132074,0.0,1.1328637645325754,4.485072030418684,50.0,0.0,10.485923844726056,20.6411857982813,27.35,2.42,Normal,Normal,0xa6b6c6121d8f480c,Node_1
2023-01-10 17:00:00,10.0,0.8337120889286798,0.26933577767690137,0.0,0.629323196128033,1.9324098828847567,51.97,0.0,16.44196604361417,27.654497352576563,26.55,0.0,Normal,Normal,0x5e03109b36514616,Node_1
2023-01-10 18:00:00,12.43,2.713303653686619,0.0,0.0,4.175265121402819,5.444482560204513,59.12,0.0,22.90545809349648,35.260654027049505,24.34,0.18,Normal,Normal,0x873f413fe16e4ed1,Node_1
2023-01-10 19:00:00,17.74,4.286596925586048,0.0,0.0,6.193248477725368,6.251096106176772,50.0,0.0,12.556177998189193,31.413008499714778,23.57,0.0,Normal,Normal,0x7321f3df0e1a4b90,Node_1
2023-01-10 20:00:00,18.84,3.1488577468236376,0.0,0.0,7.019016878479048,7.809624289900135,65.15,0.0,20.392034774697876,39.428560778053644,22.07,0.8,Normal,Normal,0x7a1988262a784cf1,Node_1
2023-01-10 21:00:00,12.73,2.356884347630413,0.0,0.2655437651082443,4.56573974201473,3.6866793289277013,50.0,4.451853522329098,8.292341800548115,19.526675075166597,21.31,0.05,Normal,Normal,0x31662569621d4a06,Node_1
2023-01-10 22:00:00,10.0,2.1474738622282894,0.0,0.27820051151541614,3.215658796306932,3.1195261086240738,67.17,6.31001300569953,20.28849696686282,32.96299247321361,20.64,0.0,Normal,Normal,0x6b6f26cd1a954235,Node_1
