timestamp,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),temperature [°C],Solar:ElectricityProduced [kW](Hourly),Class,theft,transaction_id,node_id
2023-02-05 22:00:00,10.0,1.3383383500273793,0.0,0.06579228163106687,2.032903546736287,2.001520472133386,50.0,1.0629483512838316,11.717842510812016,21.659229652049603,21.71,0.0,Normal,Normal,0x05ad27c1b15443d2,Node_2
2023-02-05 23:00:00,10.0,1.1056392247001063,0.0,0.671541318089426,0.634166650745226,1.5480917967868437,83.33,11.429640016211183,21.558919049302443,43.32298429276117,20.09,0.39,Normal,Normal,0xe964439a548b45a7,Node_2
2023-02-06 00:00:00,10.0,1.66814948606553,0.0,0.0,0.7332881322872384,3.6022294509704667,50.0,0.0,7.357233445731105,17.882284257230328,22.24,0.0,Normal,Normal,0x85900acef1504bd0,Node_2
2023-02-06 01:00:00,10.0,1.8603606858720751,0.0,0.0,0.6512677490652081,3.6686155741377804,50.0,0.0,15.422368726225335,30.342038853319092,23.09,0.0,Normal,Normal,0x15e1e3445ef44d94,Node_2
2023-02-06 02:00:00,10.0,0.7463016858821621,0.0,0.15996705083979862,0.36153520279437734,2.6385766511194175,82.61,4.232888032494868,24.2145693795469,48.49693287861281,21.38,0.0,Normal,Normal,0x86481031c1074e06,Node_2
2023-02-06 03:00:00,10.0,1.1990206222082658,0.0,0.0,0.5419744780816931,2.317243511403977,50.0,0.0,11.240994485341755,15.775969859444274,23.0,0.0,Normal,Normal,0xd96b9ad0802b4b58,Node_2
2023-02-06 04:00:00,10.0,0.5165699514356084,0.0,0.0,0.16685053383649695,1.336579294386175,75.62,0.0,16.86640749394939,49.3990340053403,23.21,0.0,Normal,Normal,0xbbafcb5743e74051,Node_2
2023-02-06 05:00:00,10.0,0.7007649952822537,0.0,0.0857441309894298,0.42300135715358267,1.6196523573945694,70.11,1.6326530575491616,23.623362311589037,43.10374683659695,21.73,0.1,Normal,Normal,0x97c4325796db4400,Node_2
2023-02-06 06:00:00,10.0,1.3405468973762797,0.01556481288032273,0.0,1.870528473575152,2.504950569224527,50.0,0.0,12.171879434578557,20.42326042798981,26.05,0.0,Normal,Normal,0xd294e86e1c1748f7,Node_2
2023-02-06 07:00:00,10.0,1.4697433241440319,0.20412281927520717,0.0,2.277163338057136,2.7185394287648585,55.43,0.0,21.06375822239574,29.661966213704897,26.7,1.21,Normal,Normal,0xd717c6e2ad704d72,Node_2
2023-02-06 08:00:00,10.0,1.9817707575917813,1.3666731339322555,0.0,0.9614952126803789,3.6718173310135755,65.94,0.0,18.192403518634254,41.70028120014357,28.96,0.73,Normal,Normal,0x8114d3c832fc4a5c,Node_2
2023-02-06 09:00:00,13.03,2.7443133147215644,1.3164995969027447,0.0,1.0448422899396368,7.371511168788667,53.18,0.0,17.99933302712391,27.704476630307344,30.33,5.8,Normal,Normal,0x73e8dd2c9ea0443f,Node_2
2023-02-06 10:00:00,12.66,2.491818004988555,1.3173649242321974,0.0,1.7171425356955452,6.898091967716851,50.0,0.0,14.205687744272236,21.165026165473382,30.32,5.8,Normal,Normal,0xad60f900fb2c47df,Node_2
2023-02-06 11:00:00,10.0,1.6087259696766547,1.1655878870561112,0.0,0.5009362224770356,3.9809150686302783,67.15,0.0,29.31704824116761,35.997582740404376,29.32,2.58,Normal,Normal,0xbfeac8f2380346ce,Node_2
2023-02-06 12:00:00,12.08,2.83475310311303,1.2298539181544113,0.0,0.8214673657430288,5.910463261558184,50.93,0.0,15.180440773523838,31.77817428845982,29.21,9.4,Normal,Normal,0xd66e5d499fd741a8,Node_2
2023-02-06 13:00:00,11.06,4.1729861421419105,0.37633166187120737,0.0,0.8685464539451475,4.568391528888493,50.51,0.0,9.900480053388751,32.751274544814635,27.34,5.27,Normal,Normal,0xc4ed718a9eb349ab,Node_2
2023-02-06 14:00:00,10.0,0.9466305550215116,0.7262046483633425,0.0,0.520660773484779,1.7059345286567427,50.0,0.0,8.146092442799901,13.849152248427588,28.61,8.8,Normal,Normal,0x6d3a13297b034b77,Node_2
2023-02-06 15:00:00,10.0,1.8276526176224643,0.0,0.0,1.426789446710623,3.896174764309015,50.0,0.0,8.287607414103851,14.311065316591701,23.4,1.88,Normal,Normal,0x5713fe24619b4991,Node_2
2023-02-06 16:00:00,10.15,2.387313008145257,0.33765179301545506,0.0,1.1952214000635117,5.525112809861826,71.49,0.0,16.430096332811136,47.28051365313957,27.42,2.15,Normal,Normal,0x04f4ee7b271d4877,Node_2
2023-02-06 17:00:00,10.0,2.258280366872931,0.0473171142028935,0.0,0.4862629191595465,4.361492212497793,61.11,0.0,19.466617455079295,33.397061089094194,26.18,1.15,Normal,Normal,0xe134369d9afc4253,Node_2
2023-02-06 18:00:00,14.53,2.8063875362581423,0.08945995020967569,0.0,5.389905878763244,6.065990259638928,50.0,0.0,10.91480122588825,29.59329356389156,26.25,0.24,Normal,Normal,0xa6e697b304c045e8,Node_2
2023-02-06 19:00:00,14.48,1.7636102230071407,0.0,0.0,3.9815389844729476,6.7876424499804076,67.96,0.0,19.525163279198082,40.59244222900643,24.29,0.0,Normal,Normal,0xbb2f2e92554e4869,Node_2
2023-02-06 20:00:00,13.85,1.8114174514879913,0.0,0.0,5.202137295092717,5.712576036690275,50.0,0.0,9.269261070591222,28.188980242278838,23.2,0.0,Normal,Normal,0x5418b60e13b64122,Node_2
2023-02-06 21:00:00,10.43,2.3923321194559874,0.0,0.2880013498132128,3.156610090377368,2.9676404957326765,50.0,4.237270292206258,9.479065134623305,27.19954673785642,21.16,0.11,Normal,Normal,0x862d0f71f94d490b,Node_2
2023-02-06 22:00:00,10.0,1.5541302973983533,0.0,0.9452773210845185,2.0872351030101486,2.916302256121741,50.0,9.150104933646094,8.446944682038815,20.230752714178376,19.22,0.71,Normal,Normal,0x46e320a829424ea8,Node_2
2023-02-06 23:00:00,10.0,0.9492736741515275,0.0,0.13001182024615524,0.5373889606624119,2.998188837355855,53.29,3.5309334917127866,14.694320049555804,33.49638491919688,21.17,0.84,Normal,Normal,0x1d8e5afa30764f42,Node_2
2023-02-07 00:00:00,10.0,1.7490971627257144,0.0,0.0,0.49496920581525605,1.8936240014124788,60.39,0.0,13.793122590737074,41.78889867010569,24.08,0.73,Normal,Normal,0xd08bccf443ed49e3,Node_2
2023-02-07 01:00:00,10.0,1.0353473286565353,0.0,0.6593274730564853,0.5207139551810571,1.7832528529590905,53.42,6.760290965936285,21.45791776069731,23.759691681630866,20.0,0.21,Normal,Normal,0xb88955d08c874ee3,Node_2
2023-02-07 02:00:00,10.0,1.3069695208814507,0.0,0.0,0.5793577213038875,2.739794488880373,50.0,0.0,15.751027696634372,28.844159841604874,22.49,0.21,Normal,Normal,0xa18c713478ba413b,Node_2
2023-02-07 03:00:00,10.0,0.9834583588344208,0.0,0.10076275084094032,0.4675354208080123,2.1277447047384612,50.0,2.777659509883984,16.54345686011823,26.71900996030764,21.17,0.14,Normal,Normal,0xe5b274fa9444469f,Node_2
2023-02-07 04:00:00,10.0,0.8284704719581913,0.0,0.697438981975359,0.379802551966366,1.6133315047076675,66.45,9.874919419609675,21.886938678084505,26.59319458589546,19.96,0.55,Normal,Normal,0xe52e90534a6840f9,Node_2
2023-02-07 05:00:00,10.0,1.1412754404821877,0.0,0.0,0.3915833554696077,3.0617183223541637,50.72,0.0,18.638363155546905,24.279090853373525,25.29,0.22,Normal,Normal,0xe3153fc4ce8645ea,Node_2
2023-02-07 06:00:00,10.0,0.9400449948838429,0.0,0.0,1.9622533888386133,2.0738122735960807,50.0,0.0,14.63886477286412,24.303012632976706,24.48,0.7,Normal,Normal,0xbcde519110a548fe,Node_2
2023-02-07 07:00:00,10.0,2.207981704996336,0.0,0.0,2.522573794189792,2.9181530843897705,55.09,0.0,14.878773025665378,30.423961609509764,24.86,0.0,Normal,Normal,0x10bafd7d8f194842,Node_2
2023-02-07 08:00:00,10.0,1.0189140717586465,0.2525302540374792,0.0,0.39857732170739035,2.9256375028743467,50.0,0.0,8.708899283184211,12.099401205722026,26.66,1.35,Normal,Normal,0xbd75d3cea8124eb7,Node_2
2023-02-07 09:00:00,10.68,2.372524685033601,1.6757047956909052,0.0,1.2122018463092437,4.909279639378516,83.65,0.0,26.67743794375217,47.63702969341195,29.71,4.3,Normal,Normal,0x0401f51065bc45dc,Node_2
2023-02-07 10:00:00,10.7,2.003228047880839,0.5942160785742888,0.0,1.2686539220938855,4.8749809937235,67.7,0.0,22.11789452391233,41.274045155808466,28.37,6.59,Normal,Normal,0x41804e7564db466e,Node_2
2023-02-07 11:00:00,12.66,3.0121856758311543,2.3750886915148466,0.0,1.8857985039650362,4.201438594059323,55.15,0.0,24.067124873536674,30.59256831576386,31.05,7.02,Normal,Normal,0x30f355a1cf334e58,Node_2
2023-02-07 12:00:00,10.03,1.8829232559363878,2.0087846804465044,0.0,0.6659763303076761,5.09341430681541,50.0,0.0,11.837986947831055,21.22494026176108,32.35,1.47,Normal,Normal,0xe973cc7003fd4df3,Node_2
2023-02-07 13:00:00,10.0,1.7372844649806496,1.1048594713573883,0.0,0.9825521951417948,2.945190715590055,55.47,0.0,21.575493275943643,31.603876302709086,29.69,2.92,Normal,Normal,0x756ebe3af89544d0,Node_2
2023-02-07 14:00:00,14.57,2.2377988908375768,1.165095913096532,0.0,2.0086034790718434,7.889785356804082,50.0,0.0,8.481023781530086,18.73392534308028,29.55,4.41,Normal,Normal,0x367b9d8607374137,Node_2
2023-02-07 15:00:00,10.0,2.240607615665484,0.0,0.0,0.7900890620358613,3.878568889388838,50.0,0.0,11.714664166100205,19.60112229270777,25.74,0.04,Normal,Normal,0xe9b627741a924d30,Node_2
2023-02-07 16:00:00,10.0,2.3119150195810505,0.2915609437133833,0.0,0.700325164307348,5.083877436405107,50.0,0.0,12.898054598697021,23.002993817634277,27.15,3.69,Normal,Normal,0x05338d2644a9406f,Node_2
2023-02-07 17:00:00,10.0,2.16208508015671,0.38020501851512023,0.0,1.0851039465249013,3.3085117468641894,78.22,0.0,20.509434475326174,53.63680263837809,27.28,1.25,Normal,Normal,0x826b7fce22f84c3e,Node_2
2023-02-07 18:00:00,13.36,3.1356807414844146,0.051921672551097725,0.0,3.4386604512839267,5.650295406367704,61.42,0.0,22.092420697306544,32.3365809038351,26.13,0.88,Normal,Normal,0xeee49241572f4185,Node_2
2023-02-07 19:00:00,18.63,3.119622526139364,0.0,0.0,5.992235060241495,8.79773081551978,72.83,0.0,23.272556479225614,47.867883863417404,22.54,0.0,Normal,Normal,0xe046a2034222406a,Node_2
2023-02-07 20:00:00,10.0,0.9393327897455888,0.0,0.0,2.535676171677502,2.575564981244775,61.51,0.0,24.258676444269113,30.690028654716762,23.33,0.04,Normal,Normal,0x5f54c060aec74a87,Node_2
2023-02-07 21:00:00,17.19,2.4986952363940222,0.0,0.0896367908245274,6.70515408499931,6.651267441119298,54.3,1.95824078006448,13.582601497595823,34.416855265204184,21.66,0.31,Normal,Normal,0xb79a16a5bfd140da,Node_2
2023-02-07 22:00:00,10.0,1.5143775413946197,0.0,1.4447589610596592,2.2852108438939087,1.642279774794644,50.0,20.712736837124535,10.778597736128273,16.069778875581246,17.93,0.79,Normal,Normal,0x09005c5eaaeb4156,Node_2
2023-02-07 23:00:00,10.0,1.636619231214041,0.0,0.04686798170553059,0.7659771790054606,3.117244626015562,50.0,0.8718759141777856,7.976085161429552,18.75421556771594,21.74,0.08,Normal,Normal,0xab857605202d4e13,Node_2
2023-02-08 00:00:00,10.0,1.5426501222427051,0.0,0.2433452386531891,0.5286960895745365,3.4934262705722343,50.0,6.588862921271658,13.97303875573139,22.737940444195686,20.74,0.43,Normal,Normal,0x8bcfd6d760d441a5,Node_2
2023-02-08 01:00:00,10.0,1.0483038775404352,0.0,0.4798212358884392,0.4436460845278387,2.4298633739550763,50.0,9.737408122649759,6.786837054112642,21.479512533997948,19.86,0.0,Normal,Normal,0xfe31e67637a348b9,Node_2
2023-02-08 02:00:00,10.0,1.0553043237345159,0.0,0.42573385039661255,0.6925849107949555,2.3385637862556194,50.0,8.717739222431673,10.434541049128354,17.524262907409067,20.24,0.0,Normal,Normal,0xd5674692007340f9,Node_2
2023-02-08 03:00:00,10.0,1.826509777007519,0.0,0.0,0.741271341951422,3.768393882789883,61.56,0.0,18.083436153804698,33.57819053212059,24.04,0.69,Normal,Normal,0x41822e6b47614c51,Node_2
2023-02-08 04:00:00,10.0,1.2946112409004287,0.0,0.0,0.63426302919322,2.0732691745504535,55.95,0.0,22.529000783488293,26.402431945854214,24.13,0.08,Normal,Normal,0x7c0d81d84c1c4d29,Node_2
2023-02-08 05:00:00,10.0,0.6875949920919501,0.0,0.0,0.2579055746738342,1.2920247826924005,50.0,0.0,15.78211688890963,25.625292660939504,24.75,0.0,Normal,Normal,0x0434216f8cd94cbf,Node_2
2023-02-08 06:00:00,10.0,2.374776349903383,0.0,0.0,3.4649646009733726,3.672851607788844,53.61,0.0,19.69271950185157,28.84671872483344,25.24,0.0,Normal,Normal,0x6dcabec83c194d2b,Node_2
2023-02-08 07:00:00,10.0,0.9874093279108602,0.09970860099990049,0.0,2.317741725145595,2.8635104655143286,56.23,0.0,23.02225527132404,25.48849885358587,26.3,1.41,Normal,Normal,0x789f47e073774e32,Node_2
2023-02-08 08:00:00,11.27,2.1035797154855924,1.2986121050180661,0.0,1.4005421031239518,5.604804963852973,50.0,0.0,8.824124285749804,27.710339122309122,28.8,3.33,Normal,Normal,0x7b2039f4299f47b0,Node_2
2023-02-08 09:00:00,14.94,3.010898228372357,1.1273109889128647,0.0,1.030065964634344,7.974755018113658,50.0,0.0,13.834974204037424,28.82764017839888,29.6,5.95,Normal,Normal,0xcdc6a5346c874ea6,Node_2
2023-02-08 10:00:00,11.19,2.6040185264098876,1.4469558608220852,0.0,1.4908456434583177,5.297185919591987,50.0,0.0,8.23007922398628,24.20465021225361,29.94,4.14,Normal,Normal,0x8d1556bf09484958,Node_2
2023-02-08 11:00:00,10.0,1.6654498676630431,2.3163786642046507,0.0,0.550224321860155,1.9066172674904944,80.13,0.0,25.455205316969334,46.004550665432504,30.66,8.92,Normal,Normal,0x977f71118a7a4ace,Node_2
2023-02-08 12:00:00,10.73,2.7888398641060332,1.5840325916668883,0.0,0.7953835390309333,5.259819608847729,51.74,0.0,18.90717611267437,26.487225320497288,31.1,6.73,Normal,Normal,0x0404d1eed4844df3,Node_2
2023-02-08 13:00:00,10.0,1.6349666799439702,0.4026143507401093,0.0,0.5924207233715206,3.245680866131848,50.0,0.0,14.652499157945998,20.536821041937248,27.6,0.77,Normal,Normal,0x6242154a86144168,Node_2
2023-02-08 14:00:00,11.0,2.486077055160488,2.1095028137072425,0.0,0.7596096361025607,4.327660042040576,50.0,0.0,20.25814100967419,28.531786818234956,30.52,1.5,Normal,Normal,0x13e18328119f4bca,Node_2
2023-02-08 15:00:00,10.37,1.9486485211029811,0.5938736180272173,0.0,0.908877482843425,5.548980677796047,80.85,0.0,23.811480803045676,56.062400636054534,28.05,1.94,Normal,Normal,0xb9885fed007e4bf2,Node_2
2023-02-08 16:00:00,17.03,3.733890987693952,1.5574802968881725,0.0,1.7314418333015478,8.61549897474926,50.0,0.0,16.4302907319554,27.652564424042456,29.95,2.99,Normal,Normal,0x11a3a4394e694b18,Node_2
2023-02-08 17:00:00,10.0,2.4627291662372137,0.0,0.0,0.5621280883599565,5.362542571996617,52.43,0.0,17.838955977414873,34.57373741797974,25.79,2.35,Normal,Normal,0xc4eb401023d14276,Node_2
2023-02-08 18:00:00,10.0,1.5484546831800203,0.0,0.0,2.2862828872685816,3.5438484752810275,50.0,0.0,14.771743737939815,24.061194549342368,24.12,0.0,Normal,Normal,0x29bd5b41328144b1,Node_2
2023-02-08 19:00:00,14.11,2.155413182224101,0.0,0.2913804014946611,5.936251193400517,5.705371281416678,50.0,4.26550884710644,11.678036144076392,18.041028735679948,21.23,0.0,Normal,Normal,0xdb186f7c98624ee0,Node_2
2023-02-08 20:00:00,15.8,3.369777466346407,0.0,0.0,4.634575966945789,5.942744756071646,51.54,0.0,17.797667537077025,33.457120724764984,22.31,1.12,Normal,Normal,0x4a4086bd501e453c,Node_2
2023-02-08 21:00:00,20.74,4.692124128121833,0.0,0.047506744513977794,7.448588447311119,7.823379944419851,50.0,1.8958225967132865,8.915266264237106,21.208920097138357,21.59,0.11,Normal,Normal,0x80d546463a49448a,Node_2
2023-02-08 22:00:00,12.2,2.40250497149865,0.0,0.0,4.771991265908982,4.829111283182641,66.49,0.0,26.969268035754606,36.39753838710505,23.87,0.0,Normal,Normal,0x9a6207f7efcb43ee,Node_2
2023-02-08 23:00:00,10.0,1.9867215534952551,0.0,0.2087517769453134,0.5191368877373591,3.287586473971081,62.16,4.881470782157075,21.15480742559603,30.732630282568348,21.13,0.0,Normal,Normal,0x73642d3ed72b4a0b,Node_2
2023-02-09 00:00:00,10.0,1.3222191745399088,0.0,0.41827917897380334,0.47127499011782864,3.4921645904812086,54.14,12.785666592828656,7.789163340089958,23.628078918581014,19.54,0.0,Normal,Normal,0x56e2b1ff78aa4385,Node_2
2023-02-09 01:00:00,10.0,0.9343381614315552,0.0,0.0,0.4727679745895784,3.3415230442197346,50.0,0.0,14.968377732693204,18.707773182124814,22.03,0.0,Normal,Normal,0x6fe9b1ed79bd4b18,Node_2
2023-02-09 02:00:00,10.0,0.6656759083141762,0.0,0.8994989224658603,0.22246013973612047,1.9083258798421223,50.0,8.529439462549155,9.420391497925072,16.95822656688456,19.59,0.0,Normal,Normal,0x762eac65656a4331,Node_2
2023-02-09 03:00:00,10.0,1.0382912790090568,0.0,0.22891303696937434,0.5948310946777162,2.5395796034088822,66.55,4.102990972451442,21.171210826987252,32.0693782638948,20.92,0.0,Normal,Normal,0xd149564eeb834fc0,Node_2
2023-02-09 04:00:00,10.0,1.5257142603005989,0.0,0.40865744975901946,0.48103697234564885,3.111018962326013,50.0,7.33217521854322,8.388697779126208,23.20233224376155,20.63,0.0,Normal,Normal,0x74c5cc045deb4f8a,Node_2
2023-02-09 05:00:00,10.0,0.8142493065121162,0.0,0.0,0.3930673403954474,1.9277315636144206,51.03,0.0,15.575445472001434,35.086428667279534,24.11,0.0,Normal,Normal,0x652d87ff05c84425,Node_2
2023-02-09 06:00:00,10.0,1.3249065872398311,0.0,0.0,1.360370497042122,2.599090884993869,50.0,0.0,9.878826799435247,27.690527514810267,25.64,0.03,Normal,Normal,0x5bbdad6c896d465c,Node_2
2023-02-09 07:00:00,13.04,2.410664484893811,0.7295571812855597,0.0,4.29105061120731,4.790630025388096,58.84,0.0,17.82691850230904,32.01876658276924,27.56,2.18,Normal,Normal,0x3c62f3f7cc0e40be,Node_2
2023-02-09 08:00:00,10.0,0.7759727574666058,0.23781611537462835,0.0,0.6246715744969914,1.891680858795779,50.0,0.0,10.384205028177773,32.153783867422085,27.03,0.4,Normal,Normal,0x5dab1948518f4b75,Node_2
2023-02-09 09:00:00,10.0,3.1787908580692394,0.5264491322398906,0.0,1.4397894122472217,4.126786988998933,66.31,0.0,25.661147886231003,37.554041703834756,28.35,2.41,Normal,Normal,0x4ae16f4fb350465e,Node_2
2023-02-09 10:00:00,10.0,2.5132906330102496,1.3832419626604464,0.0,0.7876090179086055,2.84124611673302,87.15,0.0,24.792916133100196,57.34934092129985,29.13,1.37,Normal,Normal,0x568e85f799c94550,Node_2
2023-02-09 11:00:00,10.0,1.5357742069581088,2.701990611894697,0.0,1.034599557109627,3.4049027725852112,64.91,0.0,20.604487752733196,41.3358359072325,32.53,1.55,Normal,Normal,0x4b55cc600d9a44cd,Node_2
2023-02-09 12:00:00,10.4,2.6580329634028286,1.2206963105250241,0.0,0.7270864276750284,4.972497752559307,57.11,0.0,26.259337351964042,30.663418195437874,28.58,1.57,Normal,Normal,0xb2212f6454f543c8,Node_2
2023-02-09 13:00:00,10.0,1.5584543123911838,2.8438137465035145,0.0,0.4276402053133348,2.5611986684462313,50.0,0.0,14.099625179163779,22.613277632031288,32.35,5.64,Normal,Normal,0x683b7bc8eba243bc,Node_2
2023-02-09 14:00:00,11.09,2.674131167289846,0.0,0.0,1.0205587409426362,5.691173762765784,66.64,0.0,23.80364413261111,34.48710709279914,25.37,5.73,Normal,Normal,0x5ebca6fcd0304c0e,Node_2
2023-02-09 15:00:00,10.98,2.3213124804102487,0.0,0.0,1.5440369703761914,5.329919007117578,50.0,0.0,13.458602871254708,16.003048499004983,22.6,3.18,Normal,Normal,0x0c487553d1464f38,Node_2
2023-02-09 16:00:00,12.73,4.0932284724628065,0.8216056428357009,0.0,1.3904513095657178,5.270012632953425,73.12,0.0,19.18312984722742,49.55152823681796,28.42,4.18,Normal,Normal,0x35ab8935ab1a4eef,Node_2
2023-02-09 17:00:00,12.91,2.5938202026404356,0.054000419686488686,0.0,1.286559064781776,8.292571139765304,50.0,0.0,10.642888893719155,23.107239532864146,26.16,0.5,Normal,Normal,0xe5f8a701b276407e,Node_2
2023-02-09 18:00:00,20.39,3.3674129799531305,0.0,0.0,8.219973828932806,7.125015757947135,67.28,0.0,21.21365802752002,40.97442867545346,25.67,0.03,Normal,Normal,0x368ce80092d64e1e,Node_2
2023-02-09 19:00:00,11.08,2.095597340927666,0.0,0.0,2.8695502935811463,4.9798762775568095,50.0,0.0,8.768960347537817,17.58832364303653,25.68,0.0,Normal,Normal,0xcf635ca55a2d4a6d,Node_2
2023-02-09 20:00:00,15.96,4.015635147957005,0.0,0.12755318400902835,5.745650127178971,5.015112386142202,59.97,6.00496545782745,12.774948534443006,37.03326496279836,20.94,0.06,Normal,Normal,0xf7fa6e98af9649e2,Node_2
2023-02-09 21:00:00,10.0,1.55086277121703,0.0,0.0,3.099033891775961,3.7404264377945746,50.0,0.0,16.965652616675435,24.332363432328524,25.26,0.0,Normal,Normal,0xa84691c9d8df48d9,Node_2
2023-02-09 22:00:00,10.0,2.7867814008541805,0.0,0.14181998509343807,2.6165595585805863,3.551715365454684,50.0,3.234551562941985,14.794308697847434,25.796127316609535,20.97,0.0,Normal,Normal,0x6018b3a9f62744ea,Node_2
2023-02-09 23:00:00,10.0,2.28153299212192,0.0,0.12202208941639897,1.149904006882039,4.379976811767683,50.0,1.3037474308872208,9.043255206268414,21.68928830791239,21.62,0.0,Normal,Normal,0x3124c09bc5e1431d,Node_2
2023-02-10 00:00:00,10.0,1.0003951369147046,0.0,0.44031445950161885,0.49090517931300726,1.1901454304770644,67.01,12.129713405755236,17.030488538199293,29.6969052911399,19.06,0.75,Normal,Normal,0x52764bc1979f45f9,Node_2
2023-02-10 01:00:00,10.0,0.8823307524128531,0.0,0.8541254525221623,0.6467629825190709,2.4166940210998527,50.0,11.137280762381636,6.133522857659382,19.02975589239309,18.29,0.79,Normal,Normal,0x86287e34d38a4c00,Node_2
2023-02-10 02:00:00,10.0,1.721645431679943,0.0,0.0,0.5535564543384953,3.3561751711571968,62.82,0.0,17.954968129510625,35.040550113483796,22.9,0.0,Normal,Normal,0xe1a0556b9f4845d7,Node_2
2023-02-10 03:00:00,10.0,0.9514461806334564,0.0,0.0,0.5851767759140223,1.9443771919433004,50.0,0.0,8.030039688560343,23.93489008067717,22.75,0.0,Normal,Normal,0x067ae495bea94a0b,Node_2
2023-02-10 04:00:00,10.0,0.8189565845105452,0.0,0.01066850191249681,0.5545417481794309,2.2926052667466505,68.08,0.3547412278515489,15.973434647559992,49.9790574604215,21.9,0.22,Normal,Normal,0xa526f3f4ecd340f7,Node_2
2023-02-10 05:00:00,10.0,1.3745193013824968,0.0,0.27895551019180154,0.46048289340722737,2.1163858053063476,60.83,5.466210564169262,15.353982670821388,30.720406720960742,20.99,0.0,Normal,Normal,0x2f11dce3ab864bb6,Node_2
2023-02-10 06:00:00,10.36,2.0879111754951185,0.2088393101557736,0.0,2.7274311831062303,4.942705628621323,50.0,0.0,14.935680582029521,31.44799954591219,26.45,0.09,Normal,Normal,0x3a3aa765d4c2469e,Node_2
2023-02-10 07:00:00,10.15,2.0961078488813345,0.0,0.0,3.3270699831361616,3.245375189430253,50.0,0.0,13.348974147800009,29.542605941890695,25.44,1.16,Normal,Normal,0x57ad32096ae64391,Node_2
2023-02-10 08:00:00,10.0,0.9173294874621537,0.052060537654912885,0.0,0.3507356922669095,2.6133095251147838,50.0,0.0,13.483976232671507,23.08494428377887,26.22,2.29,Normal,Normal,0x2a830b28af164013,Node_2
2023-02-10 09:00:00,10.0,1.3543809070679806,0.820803565089729,0.0,0.46446400580154357,1.9901757010176757,86.5,0.0,26.841857160849496,49.78152709267687,28.36,1.77,Normal,Normal,0x04f068385363485e,Node_2
2023-02-10 10:00:00,10.98,2.393811064789206,1.43600950863353,0.0,1.244832994747697,5.14031499263577,59.84,0.0,25.137206636853225,29.50414213329132,31.03,5.92,Normal,Normal,0x19eb18193b1a41ac,Node_2
2023-02-10 11:00:00,10.0,1.311875733805423,0.6665385038434921,0.0,0.7234705808511331,2.207967793740983,50.0,0.0,9.50455868902523,21.589836840096407,28.85,3.48,Normal,Normal,0xe8eae7fd0f5243a5,Node_2
2023-02-10 12:00:00,10.43,3.1452470116428795,0.8820050182021744,0.0,1.292251488270624,4.248403002846808,50.0,0.0,13.619470491770299,26.64090158294367,28.41,6.28,Normal,Normal,0xab6792daf40c4087,Node_2
2023-02-10 13:00:00,10.0,2.374902963301934,0.8679555764453619,0.0,0.5655151695467,3.8963899606002674,50.0,0.0,16.372152341575735,30.121625274711597,30.21,4.11,Normal,Normal,0x9d2794a89b8e4ab5,Node_2
2023-02-10 14:00:00,10.0,1.2405312187873252,1.5408846342542202,0.0,0.8424558131886232,4.253444973180057,50.0,0.0,12.892721590909513,33.32827637084931,29.9,1.23,Normal,Normal,0xe9e3b93c5c714362,Node_2
2023-02-10 15:00:00,10.0,1.1683313372359323,0.0,0.0,0.4899757312523042,2.867200725034146,50.0,0.0,8.249255207700031,24.912933876316973,25.15,3.04,Normal,Normal,0xf71f206f377f4a46,Node_2
2023-02-10 16:00:00,11.22,2.454128077766788,0.9983790874619433,0.0,1.454152895631839,5.657131959736896,50.0,0.0,13.563863422785293,17.8838373278911,28.13,3.13,Normal,Normal,0x0126d0e20b3e4510,Node_2
2023-02-10 17:00:00,10.31,3.209804047895039,0.0,0.0,0.948294318526366,4.49350754447508,63.56,0.0,19.53332663458924,35.19119311528949,24.78,0.0,Normal,Normal,0x11a78ed5768c421e,Node_2
2023-02-10 18:00:00,10.0,1.6744559279220097,0.0,0.0,1.588472966747515,3.0448925245118437,50.0,0.0,16.55847808344252,22.8157607124599,25.26,0.4,Normal,Normal,0xf728328be4ab41be,Node_2
2023-02-10 19:00:00,10.0,2.3141018964325313,0.0,0.0,2.4217615454156323,4.174219510586337,54.98,0.0,21.342967424477962,27.926835090010517,23.93,0.08,Normal,Normal,0x75eefe9e4fa64b13,Node_2
2023-02-10 20:00:00,10.0,2.037008283406699,0.0,0.03476459138648175,2.199501896290195,4.858879233239957,55.74,0.45850245426776354,14.808167821517523,33.89871572880312,21.87,0.0,Normal,Normal,0x9d5bc71b87b24817,Node_2
2023-02-10 21:00:00,16.36,2.542270262683691,0.0,0.0,5.224986375025287,7.284572744702113,56.51,0.0,19.736201736502718,29.831656460631397,22.04,0.0,Normal,Normal,0xd9150df8d50f4651,Node_2
2023-02-10 22:00:00,10.0,1.6802314931526217,0.0,0.3964825445252599,2.0026604179856973,3.4290972236819584,69.03,9.998201395059978,14.890421159893657,37.5383243734955,18.84,0.12,Normal,Normal,0x5fdd4c01b8c04c29,Node_2
